id,smiles
BGC0001794,C1C[C@H]([C@@H]2[C@@H]([C@@H](CN2C1)O)O)O
BGC0001002,C[C@@H]1C[C@H]1/C=C\[C@H]2C[C@@H]2[C@@H]3C[C@H]3[C@H]4C[C@H]4[C@@H]5C[C@@H]5/C=C/C=C/C(=O)NC[C@H]6[C@@H]([C@H]([C@@H](O6)N7CCC(=O)NC7=O)O)O
BGC0000234,[H][C@@]12OC(=O)[C@]([H])(C(C)CC)N1C1=C(C(=O)C3=CC=CC(O)=C3C1=O)C1=C(O)C=C(C)C=C21
BGC0001425,CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C
BGC0001075,CC(C)=CC(O)C\C(C)=C\CC\C(C)=C\CC1=C(C)N(O)C2=CC=CC=C2C1=O
BGC0001560,CC(C)[C@@H](/C=C(\C)/C(=O)O)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CO)N=C(N)N
BGC0001130,CC(N)CCCCCCCC(N)CCCCCCCC(N)CCCCCCCC(N)CCCCCCC[C@@H](O)CCNC(=O)C[C@@H](O)C[C@@H](O)[C@@H]3CCCN3C(=O)C2NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)C[C@H](N)C(=O)O)CC(=O)NC2C
BGC0001219,CC1=C(C(=O)C(=O)C(=C1O)C)CO
BGC0000058,[H][C@]12O[C@@H]1[C@H](O)[C@H](C)\C=C(/C)\C=C(C)\C(=O)O[C@@]([H])(C\C=C\C=C\C[C@H]2O)[C@@H](C)CCC(O)C(C)C(O)C(C)C(C)OC
BGC0001022,C[C@@H](CO)NC(=O)/C(=C/C=C/C=C\C=C\C(=C\[C@@H](C)[C@H](/C(=C/C(C)C)/C)O)\C)/C
BGC0000263,C[C@@H]1[C@@H]([C@@H]([C@H](C(O1)C2=C3C(=C(C=C2)O)C(=CC4=C3OC(=O)C5=CC(=CC(=C54)OC)C=C)OC)O)N(C)C)OC(=O)C
BGC0001537,CC(CC=CC=CCCC=CC=CCCC(C)(C)C)C(O)C(O)C(O)C(O)C(O)C1OC(=O)C(O)C1O
BGC0000275,O[C@H]1[C@@]2(O)[C@@](C(C(C(O)=C(C(C)=C(C(OC)=O)C(OC)=C4)C4=C3)=C3C2=O)=O)(O)C(C=C1OC)=O
BGC0001034,CC/C=C(OC)/C(N[C@@H](C)/C=C(C)/C=C(C)/C=C/C[C@@H]([C@H]1OC([C@H](C)C[C@@H]1C)=O)C)=O
BGC0001872,NCCC(O)CCCCCCCC(N)CCCCCCCC(N)CCCCCCCC(N)CCCCCCCC(C)N
BGC0001258,C1=C2C=C(C=C(C2=C(C=C1O)O)O)O
BGC0000019,CCC1C(C2C(O2)(/C=C/C(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC3CC(C(C(O3)C)OC4CC(C(C(O4)C)O)(C)O)N(C)C)CC=O)C)C)COC5C(C(C(C(O5)C)O)OC)OC
BGC0001063,CCCCCCCCCCCC1=CC=C(N1)\C=C1\N=C(C=C1OC)C1=CC=CN1
BGC0001433,O=C(O)[C@@H](NC(C)=O)CS/C(C)=C([H])/C([H])=C1C=CC2=C\1C=CC=N2
BGC0001433,[H]C(/C([H])=C(SC[C@@H](C(O)=O)NC(C)=O)\C)=C1C=CC2=C\1C=CC=N2
BGC0001433,C\C=C\C=C\C=C\C1=NCCCC1
BGC0001433,C/C=C/C=C1C=C[C@]2([H])NCC[C@@H](O)[C@@]2\1O
BGC0001433,C/C=C/C=C1C=C[C@]2([H])NCCC[C@@]2\1O
BGC0001433,C/C=C/C=C1C=C[C@]2([H])NCCC[C@@]2\1[H]
BGC0001433,C/C=C/C=C/CCC1NCCCC1
BGC0000222,CCCC1CC2=CC3=C(C(O)=C2C(=O)O1)C1=C(O)C2=C(OC4=C(C(O)=C(O[C@H]5C[C@@H](O)[C@H](O[C@H]6C[C@@H](O)[C@H](O[C@H]7C[C@@H](OC)[C@H](O)[C@@H](C)O7)[C@@H](C)O6)[C@@H](C)O5)C=C4)C2=O)C(OC)=C1C(O)C3O
BGC0001018,CCCCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@@H](N(C(=O)[C@@H](N2C(CCC(C2=O)NC(=O)[C@@H](NC1=O)CCCN=C(N)N)O)[C@H](C)CC)C)CC3=CC=C(C=C3)O)[C@@H](C)CC)C
BGC0000259,CCCCCC1=C(NC(=C1)/C=C\2/C(=C/C(=C/3\C=CC=N3)/N2)OC)C
BGC0001761,C\C(CC[C@@]1(O)C[C@H]2C[C@@H](C\C(C)=C/C\C=C/C\C(CC(O)=O)=C/C(=O)O2)O1)=C/CC1=CC=CC=C1
BGC0001761,C\C(CC[C@@H](O)C[C@H]1C[C@H](O)C\C(C)=C\C\C=C\C\C(CC(O)=O)=C/C(=O)O1)=C/CC1=CC=CC=C1
BGC0001761,C/C(=C\CC1=CC=CC=C1)/CCC(=O)/C=C/C[C@@H](C/C(=C/C/C=C/C/C(=C\C(=O)O)/CC(=O)O)/C)O
BGC0001331,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCC(C)C)[C@@H]1C)=O)=O)=C
BGC0001331,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCCCC)[C@@H]1C)=O)=O)=C
BGC0001331,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCC(C)CC)[C@@H]1C)=O)=O)=C
BGC0001331,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCCC(C)C)[C@@H]1C)=O)=O)=C
BGC0001331,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCCCCC)[C@@H]1C)=O)=O)=C
BGC0001331,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCCCCCC)[C@@H]1C)=O)=O)=C
BGC0001331,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCCCC(C)C)[C@@H]1C)=O)=O)=C
BGC0000170,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC12O[C@@H]1C(=O)C(COC(=O)CC(C)(O)CC(O)=O)=CC2=O
BGC0000035,CO[C@@H]1C[C@H](C)O[C@H](OC2C(C)CC(C)(O)C(=O)\C=C\C3OC3C(CO[C@@H]3O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]3OC)C(C)OC(=O)\C=C\C2C)[C@H]1O
BGC0000127,OC1=CC=CC(O)=C1C(=O)C1=CC(Cl)=C(Cl)N1
BGC0001366,CC1=CC(O)=CC2=C1C1OC(C)(CC3=C1C(O)=C1C(=O)C4=C(C=C(O)C=C4O)C(C)(C)C1=C3)O2
BGC0001366,CC1=CC(O)=C(Cl)C2=C1C1OC(C)(CC3=C1C(O)=C1C(=O)C4=C(C(Cl)=C(O)C=C4O)C(C)(C)C1=C3)O2
BGC0000961,[H][C@@](C)(N)C(=O)N[C@@H]1[C@]2([H])[C@@H](O)[C@H](O)CC(O)=C2C(=O)O[C@]1(C)C(Cl)Cl
BGC0000062,CCCC[C@@H](C)[C@@H](OC(=O)C[C@H](CC(O)=O)C(O)=O)[C@H](C[C@@H](C)C[C@H](O)CCCC[C@@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@H](CC(O)=O)C(O)=O
BGC0001059,NC(CO)C(O)CC(O)[C@@H](N)[C@@H](O)[C@H](O)C(=O)NC(CNC(N)=O)C(N)=O
BGC0001409,CCC[C@@H](C)\C=C(\C)C(=O)OC1C(C)OC(CC1(C)O)OC1CCC(O[C@@H]2C(O)=C(C(C)=O)C(=O)[C@@]3(O)C(=O)C4=C(O)C5=C(C(C)=C4C[C@@]23O)C(=O)C(OC)=CC5=O)OC1C
BGC0000218,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O
BGC0001720,CC1=C(O)C(=O)C(=C(O)C1=O)C1=C(O)C(=O)C(C)=C(O)C1=O
BGC0000131,C1=C(C(=C(N1)Cl)Cl)[N+](=O)[O-]
BGC0000074,CO[C@H]1C[C@H](C)[C@@H](OC)C2=CC(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1OC)C2=O
BGC0000977,CC(=O)C1=C([C@@H]2[C@@H]3[C@@H](CC4=C5C3=CNC5=CC=C4)C(N2C1=O)(C)C)O
BGC0001235,CC[C@H](O)C[C@H]1OC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)C2=CSC(=N2)[C@@H](NC(=O)\C(C)=C\[C@H]1C)C(C)C
BGC0000166,CC[C@@H]1C[C@H](C(=O)/C=C/C(=C/[C@H]([C@H](OC(=O)C[C@H]([C@H]([C@H]1O)C)O)CC)C)/C)C
BGC0001327,CC(C)CCCCCCCCCCCC(C)C1OC(=O)C(NC(=O)CN(C)C(=O)\C=C/C(=C)NC(=O)C1C)C(O)C(N)=O
BGC0001327,CC(C)CCCCCCCCCCCCC(C)C1OC(=O)C(NC(=O)CN(C)C(=O)\C=C/C(=C)NC(=O)C1C)C(O)C(N)=O
BGC0001262,CC(C1=CC=CC=C1)C(C(=O)OC(/C=C/C=C\C=C\C(=O)O)C2(CO2)C)NC(=O)C
BGC0000189,CC(C)C(=O)C(O)CC1=CNC2=C1C=CC=C2
BGC0000189,CCC(C)C(=O)C(O)CC1=CNC2=C1C=CC=C2
BGC0000189,CC(C)C(=O)C(CC1=CNC2=C1C=CC=C2)OC(C)=O
BGC0000189,CCC(C)C(=O)C(CC1=CNC2=C1C=CC=C2)OC(C)=O
BGC0000023,CC(C)C\C=C(/C)[C@H](O)[C@H](C)\C=C\C=C/[C@@H](O)CC1=C(C)C(=O)C(C)(O)O1
BGC0000167,CN[C@H]1[C@@H](O)C[C@H](OC2C\C=C(C)\C\C(C)=C\C=C\CCC(C)CNC(=O)\C=C\C=C\C2C)O[C@@H]1C
BGC0000921,O=C(OC(CCCCCC(O)C(N)=O)CCCCCC)C(CC=C1)N1C(C2=C(O)C=CC=C2)=O
BGC0000022,CCC(C)C=C(C)C=CC(=O)C1=C2CC(O)C(C)(O)C(=O)C2=CO1
BGC0000130,C1=C(C(=C(N1)Cl)Cl)[N+](=O)[O-]
BGC0000130,C1=C(C=C(C(=C1Cl)O)CC2=C(C(=C(N2)Cl)Cl)[N+](=O)[O-])Cl
BGC0000130,OC1=C(C=C(Cl)C=C1Cl)C(=O)C1=CC(Cl)=C(Cl)N1
BGC0000130,C1=C(C=C(C(=C1Cl)O)C(=O)C2=C(C(=C(N2)Cl)Cl)Cl)Cl
BGC0000075,CCC1CCC(=O)C2=C(O)C(C)=CC3=C2C(=O)C=C(NC(=O)C\C=C(C)\C(=O)O[C@@H](C)[C@@H](O)\C=C\1)C3=O
BGC0000075,CCC1CCC(=O)C2=C(O)C(C)=CC3=C2C(=O)C2=C(NC(=O)C=C[C@]2(C)C(=O)O[C@@H](C)[C@@H](O)\C=C\1)C3=O
BGC0000976,CO[C@H](CC\C(C)=C\C=C\CC\C=C/[C@H]1CSC(=N1)[C@@H]1C[C@@H]1C)CC=C
BGC0001058,[H][C@](N)(CN[C@@]([H])(CC(N)=O)C1=NC(N)=C(C)C(=N1)C(=O)N[C@]([H])(C(=O)N[C@]([H])(CCO)[C@@]([H])(O)[C@]([H])(C)C(=O)N[C@]([H])(C(=O)NCCC1=N[C@]([H])(CS1)C1=NC(=CS1)C(=O)NCCC(N)=N)C(C)(C)O)[C@@]([H])(O[C@@H]1O[C@@H](C)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)C1=CNC=N1)C(N)=O
BGC0000219,C[C@H]1[C@H]([C@@H]([C@H](O[C@@H]1OC2=CC3=CC4=C(C(=C3C(=C2C(=O)OC)C)O)C(=O)[C@@]5(C(=O)C=C([C@H]([C@@]5(C4=O)O)O)OC)OC)OC)OC)OC
BGC0000126,CCC(O)C(C)C1OC1CC(C)\C=C\C=C(/C)C1OC(=O)CC(O)CCC(C)(O)C(OC(C)=O)\C=C\C1C
BGC0001367,CC(C\C(C)=C\C=C\C(C)NC(=O)C1=CC=CC=C1)C=C
BGC0001737,CC(CCC1=CC=CC=C1)/C=C(\C)/C(C(C)/C=C(\C)/C=C/C=C\C=C\C=C(/C)\C(=O)NC(C)CO)O
BGC0000960,[H][C@@]12CN1\C([C@@H](OC(C)=O)[C@@H]2O)=C(\NC(=O)[C@@H](OC(=O)C1=C2C=CC=C(C)C2=CC(OC)=C1)[C@]1(C)CO1)C(=O)N\C(=C\O)C(C)=O
BGC0000063,CCCCC(C)C(C(CC(C)CC(CCCCC(CC(C(C)N)O)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O
BGC0001330,CC1C(OC(=O)CN(C(=O)/C=C/C(=C)NC(=O)CNC(=O)C(C1=O)(C)O)C)CCCCCCCCCCC(C)C
BGC0001330,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCCCC)[C@@H]1C)=O)=O)=C
BGC0001330,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCC(C)CC)[C@@H]1C)=O)=O)=C
BGC0001330,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCCC(C)C)[C@@H]1C)=O)=O)=C
BGC0001330,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCCCCC)[C@@H]1C)=O)=O)=C
BGC0001330,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCCCCCC)[C@@H]1C)=O)=O)=C
BGC0001330,O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCCCC(C)C)[C@@H]1C)=O)=O)=C
BGC0000171,[H][C@@](O)(CC1CC(=O)NC(=O)C1)CC(=O)[C@@]([H])(C)\C=C(/C)\C=C/C
BGC0000034,CC1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(CC(C(C(CC(=O)CC(CC(CC(CC(=O)CCCC(=O)CC(=O)OC1C(C)CC(C)C(CC(=O)C2=CC=C(C=C2)N)O)O)O)O)O)C(=O)O)O)OC3C(C(C(C(O3)C)O)N)O
BGC0001275,CC1=C(C(=CC=C1)O)C(=O)O
BGC0001019,CN1CC(=O)N[C@H](CC2=CNC3=CC=CC=C23)C(=O)NCC(=O)NC[C@H](O)CC(=O)N[C@H]([C@H](O)[C@@H](O)CC=CC=CC=CC2=CC=CC=C2)[C@H](O)C(=O)N[C@@H]2CC(=O)N[C@@]2(O)CC1=O
BGC0001449,C[C@H]1C=C[C@H]2CCCC[C@@H]2[C@H]1C(=O)[C@H]3[C@H]4[C@@]5([C@@H](CCN5C3=O)C(=O)O4)O
BGC0000258,CCCCCC1=C(NC(=C1)/C=C\2/C(=C/C(=C/3\C=CC=N3)/N2)OC)C
BGC0001062,CCC(C)C1=CC2=C(C(=O)N1CC(=O)N1CC(NC(=O)C1C)C(O)=O)C(=O)C1=C3C(O)=C4C(=O)C5=C(C(O)=CC=C5O)C(=O)C4=C(OC)C3=CC=C1C2=O
BGC0001432,C1(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)C(=O)N[C@@H]1C
BGC0000223,C[C@@]1(O)CC(=O)C2=C3C(=O)C4=C(C(O)=CC=C4)C(=O)C3=C(O)C=C2C1
BGC0000223,CC1=CC(=C2C(=C1)C=C(C3=C2C(=O)C4=C(C3=O)C(=CC=C4)O)O)O
BGC0000223,[H][C@@]12O[C@]1(C)C(=O)C1=CC(O)=C3C4=C(C=CC=C4O)C(=O)C3=C1[C@H]2OC
BGC0000223,C[C@@]12[C@H]([C@H](OC(C(CCC)C)=O)C3=C4C(C5=C(C=CC=C5O)C4=O)=C(O)C=C3C2=O)O1
BGC0000223,C[C@@]12[C@H]([C@H](OC(C(CCC)C)=O)C3=C4C(C5=C(C=CC=C5O)C4=O)=C(O)C=C3C2=O)O1
BGC0000018,CCC1C(C2C(O2)(/C=C/C(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC3CC(C(C(O3)C)OC4CC(C(C(O4)C)O)(C)O)N(C)C)CC=O)C)C)COC5C(C(C(C(O5)C)O)OC)OC
BGC0000274,CC1=CC(O)=CC2=C1C(=O)C1=C(C2=O)C(C)(C)C2=CC(O)=CC(O)=C2C1=O
BGC0000274,CC1(O)CC(O)CC2=CC3=C(C(O)=C12)C(=O)C1=C(O)C=C(O)C=C1C3(C)C
BGC0001035,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@]([H])(NC(=O)[C@@H](C[C@@H](O)[C@@H](O)NC(=O)[C@]1([H])[C@@H](O)CCN1C(=O)[C@@]([H])(NC(=O)[C@@]([H])(NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CC(N)=O)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O
BGC0001035,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@]([H])(NC(=O)[C@@H](C[C@@H](O)[C@@H](O)NC(=O)[C@]1([H])[C@@H](O)[C@@H](C)CN1C(=O)[C@@]([H])(NC(=O)[C@@]([H])(NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CC(N)=O)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O
BGC0001520,CC(CC(O)C(C)C(O)=O)C\C(C)=C\C=C\C=C\C1C(C)=CC2C(CCC(C)C2O[C@H]2O[C@@H](C)[C@H](O)C(=O)[C@@H]2O)C2\C1=C1\C(C)C(O)C\C\1=C(C)\C(=O)OC2=O
BGC0001023,C\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C(=O)N(C)[C@H]1[C@@H](C)OC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC1=O
BGC0000262,OC1=CC=CC2=C1C(O)=C(C(C[C@@](CC(C)=C3)(O)[C@]4([H])C3=O)=O)C4=C2
BGC0000262,C[C@@]1(O)CC(=O)C2=C3C(=O)C4=C(C(O)=CC=C4)C(=O)C3=C(O)C=C2C1
BGC0000262,O=C1C2=C([C@@H](O)C[C@](O)(CC(C)=C3)[C@]2(O)C3=O)C(C4=C(O)C=CC=C41)=O
BGC0000262,O=C1C2=C(C=CC(C[C@](C)(O[C@@H]3O[C@H](C)[C@@H](N)CC3)CC(O)=O)=C2O)C(C4=C(O)C=CC=C41)=O
BGC0000262,OC1=C(C(O)=C(C(C[C@@](C[C@@](C)(O)C2)(O)[C@]3([H])C2=O)=O)C3=C4)C4=CC=C1
BGC0000262,OC1=C(C(C(CC[C@@](CC(C)=C2)(O)[C@]3(O)C2=O)=C3C4=O)=O)C4=CC=C1
BGC0001865,CC(C1C(C2=C(C(=C3C(=O)C=C(C4=C5C(=CC(=O)C6=C(C(=C1C(=C56)C2=C43)OC)O)OC)OC)O)OC)C(C)O)O
BGC0001218,CC[C@@H](C)C[C@@H](C)/C=C(\C)/C=C/C=C/C=C(\C)/C(=C1C(=O)C(=CN(C1=O)O)C2=CC=C(C=C2)O)O
BGC0001648,[H][C@@](C)(CCC1=C(C(O)=O)C(O)=C(C)C=C1)[C@]([H])(O)[C@]([H])(C)C(=O)[C@]([H])(CC)[C@@]1([H])O[C@@](CC)(C[C@@H]1C)[C@@]1([H])CC[C@](O)(CC)[C@H](C)O1
BGC0000059,CCCCC[C@H]([C@@H]1[C@H](C[C@H](C[C@H](C[C@H](C[C@H](C[C@H](C[C@@H](/C(=C/C=C/C=C/C=C/C=C/[C@@H]([C@H](OC1=O)C)O)/C)O)O)O)O)O)O)O)O
BGC0000235,COC1=CC=CC2=C1[C@H](O)[C@]1(O)C=CC3=C4[C@@H]1[C@@H]2OC4=CC(C)=C3
BGC0001424,C1(=O)N[C@@H](CC(C)C)C(N2CCC[C@H]2C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)C(=O)N[C@@H]1C)=O
BGC0001074,CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CC[C@H](O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)N(C)C)C2=C(O)C3=C(C(O)=C2[C@H]1O[C@H]1C[C@@H]([C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]4CC[C@H](O)[C@H](C)O4)[C@H](C)O2)[C@H](C)O1)N(C)C)C(=O)C1=C(C(O)=CC=C1)C3=O
BGC0001003,CC(C)C(O[C@H]1C[C@H](O)[C@H](O)[C@@H](C)O1)C(C)\C=C(C)\C=C\C=C\C=C\C=C\C(=O)C1=C(O)C(CCC(O)=O)N(C)C1=O
BGC0000242,[H][C@]12OCOC3=C1C(=C(O)C1=C3OC3=C(OC)C(Cl)=CC=C3C1=O)C1=C(O)C3=C(C=C1[C@H]2OC)[C@H](O)[C@H](OC)N(C)C3=O
BGC0001280,CCC(C)C1C(C2C(CC(CC2C(=O)C1(C)O)(C)O)C)(C)C(=O)/C=C\O
BGC0001280,CCC(C)C1C2(C3C(CC(CC3C(C1(C)O)(/C(=C/O)/C2=O)O)(C)O)C)C
BGC0000184,CC(CCCCC(O)=O)\C=C(/C)C1OC2C\C=C\CC\C=C\C(O)C(O)[C@H]3C[C@H](O)C(C)C(C\C=C\[C@@H]4O[C@@H]5C[C@@H](O[C@@H]5\C=C\C=C/C=C\C(=O)OC1C=C2)[C@H]4C)O3
BGC0001795,C[C@@H]1O[C@H](C[C@@H](C1)OC)CC[C@@H]([C@H](O)[C@@H]([C@H]2OC(=O)/C=C\C(=C/C[C@@H](C[C@H]3O[C@H](C[C@@H]([C@H]([C@H](C[C@H]([C@@H]([C@H](OC(=O)/C=C\C(=C/C[C@@H](C[C@H]4O[C@H](C[C@@H]([C@H]([C@H](C[C@H]([C@@H]2C)O)O)C)OC)CC=C4)O)\C)[C@H]([C@@H](O)[C@H](CC[C@@H]5O[C@H](C[C@H](C5)OC)C)C)C)C)O)O)C)OC)CC=C3)O)\C)C)C
BGC0001541,COC1=C(C[C@H](C)O)C2=C3C(C[C@H](C)O)=C(OC)C(=O)C4=C3C3=C(OCOC5=C3C2=C(C(O)=C5)C1=O)C=C4O
BGC0001111,CO[C@@H](C[C@@H]1OC(=O)C[C@@H](O)C[C@@H](OC)C=CC=CC[C@H](OC)C2=COC(CC(O)C(C)(C)[C@H](C[C@H](OC)[C@@H](C)CCC(=O)[C@H](C)[C@@H](C\C=C\N(C)C=O)OC)OC(=O)C[C@@H](O)C[C@@H](OC)C=CC=CC[C@H](OC)C3=COC(CC(O)C1(C)C)=N3)=N2)[C@@H](C)CCC(=O)[C@H](C)[C@@H](C\C=C\N(C)C=O)OC
BGC0001812,CC[C@@H]1C[C@H](C(=O)/C=C/C(=C/[C@H]([C@H](OC(=O)C[C@H]([C@H]([C@H]1O)C)O)CC)C)/C)C
BGC0000215,C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@@H]2[C@H](OC3(C[C@H]2O)O[C@@H]4[C@H](O[C@H](C[C@]4(O3)C)O[C@@H]5[C@H]([C@@H](O[C@@H]([C@@H]5OC)C)O[C@@H]6[C@H](O[C@H]([C@H]([C@H]6O)OC)O[C@H]7[C@@H]([C@H]8[C@H](CO7)O[C@@]9(O8)[C@H]1[C@H]([C@@]([C@H](O9)C)(C(=O)C)O)OCO1)OC(=O)C)COC)O)C)C)O)OC(=O)C1=C(C(=C(C(=C1OC)Cl)O)Cl)C
BGC0001404,C/C=C/C=C/C(=O)C1=CC(=C(C(=C1O)C)O)C
BGC0001054,CC(C)CC(C1CC2=C(C(=CC=C2)O)C(=O)O1)NC(=O)C(C(C(CCCN=C(N)N)N)O)O
BGC0001054,CC(C)CC(NC(=O)C(O)C(O)C1CCCN1)C1CC2=C(C(=O)O1)C(O)=CC=C2
BGC0000096,CCC(=O)O[C@@H]1[C@H](O[C@H](C[C@@]1(C)O)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2N(C)C)O)OC3C(CC(C(/C=C\C=C\CC(OC(=O)CC(C3OC)OC(=O)CC)C)O)C)CC=O)C)C
BGC0000995,CC(OC(C)=O)\C=C/C(=O)NC1CC(C)C(C\C=C(/C)\C=C\C2OC(C)(O)CC3(CO3)C2O)OC1C
BGC0000429,C/C=C\C1=CC=CC=C1/C=C/C(=N[C@H]2C(OC(=O)[C@@H](N=C([C@H](N=C(C(N=C([C@H](N=C([C@@H](N=C([C@@H]3CCCN3C(=O)[C@@H](N=C(CN=C([C@@H](N=C([C@@H](N=C2O)C)O)[C@H](C)C(=O)O)O)O)C(C4=CC=CC=C4)O)O)C(C5=CC=C(C=C5)OC)O)O)C6=CNC7=CC=CC=C76)O)O)O)CC(C)C)O)[C@H](C(C)C)O)C)O
BGC0000079,CC[C@H]1CC[C@@H]2[C@@H]1C=C[C@H]([C@H]2C(=O)C3=CC=CN3)/C=C/C=C(\CC)/[C@H]4[C@H](CC[C@@H](O4)[C@@H](C)C(=O)O)C
BGC0001804,C[C@H]1C[C@H](C(=O)/C=C/C=C/[C@@H]([C@H](OC(=O)/C=C/[C@@H]([C@H]1O)C)C)C)C
BGC0000346,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)[C@]1(CO1)C)NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)C
BGC0001557,CCC[C@H]1[C@H](C(=O)C[C@H](/C(=C/C)/CC2=C1C(=O)OC2=O)O)O
BGC0001042,CC[C@H]1C[C@H](C)[C@@]2(NC1=O)O[C@@H](C[C@H](O)[C@@H](C)CC\C=C\C=C(/C)[C@@H]1C\C=C\C=C\[C@H](O)[C@H](C)[C@@H](O)[C@@H](CCC(C)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC3=CC(O)=CC=C3)C(=O)N3CCC[C@H](N3)C(=O)O1)[C@H](C)[C@H](O)[C@@H]2C
BGC0000203,C[C@H]1[C@H](CC[C@@H](O1)OC23C(=O)C(C(CC2(C(=CC4=C3C(=O)C5=C(C4=O)C(=CC=C5)O)S[C@@H]6[C@H]([C@@H]([C@H](O[C@@H]6O[C@@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)CO)O)O)O)(C)O)O)O
BGC0000983,[H][C@@]12O[C@]1(C)[C@@H](C)[C@@]1([H])[C@H](CC3=CC=CC=C3)NC(=O)[C@]11OC(=O)O\C=C\[C@@](C)(O)C(=O)[C@@H](C)C\C=C\[C@@]21[H]
